Aiyar u so poor thing*http**http**http* I give u my support k*http**http**http* Jia you*http* I'll think of u*http**http**http*,ham
Waiting  my tv show  start lor*http**http**http* U leh still busy doing ur report*smiley*,ham
But i'm surprised she still can guess right lor*http**http**http*,ham
How come she can get it*smiley* Should b quite diff to guess rite*http**http**http*,ham
How come guoyang go n tell her*smiley* Then u told her*smiley*,ham
Ok*http**http**http*,ham
Ok*http**http**http* Ur typical reply*http**http**http*,ham
If e timing can then i go w u lor*http**http**http*,ham
Ok no problem*http**http**http* Yup i'm going to sch at  if i rem correctly*http**http**http*,ham
Watching tv lor*http**http**http*,ham
Ok*http**http**http*,ham
Ok lor then we go tog lor*http**http**http*,ham
Yup*http* Anything lor if u dun wan it's ok*http**http**http*,ham
Jus finish bathing*http**http**http*,ham
Ok lor*http**http**http* Or u wan me go look  u*smiley*,ham
Yar lor*http**http**http* Keep raining non stop*http**http**http* Or u wan  go elsewhere*smiley*,ham
Wat r u doing now*smiley*,ham
Ok no prob*http**http**http* I'll come after lunch then*http**http**http*,ham
Sorry i'm not free*http**http**http*,ham
Anytime lor*http**http**http*,ham
Ok then i'll let him noe later n ask him call u tmr*http**http**http*,ham
Havent mus ask if u can st wat*http* Of meet  lunch den u n him meet can already lor*http* Or u wan  go ask da ge st then confirm w me asap*smiley*,ham
Darren was saying dat if u meeting da ge den we dun meet  dinner*http* Cos later u leave xy will feel awkward*http* Den u meet him  lunch lor*http*,ham
Call me when u're done*http**http**http*,ham
I ask if u meeting da ge tmr nite*http**http**http*,ham
Did u receive my msg*smiley*,ham
R u meeting da ge at nite tmr*smiley*,ham
Can come my room but cannot come my house cos my house still messy*http**http**http* Haha*http**http**http*,ham
Yar lor wait  my mum  finish sch then have lunch lor*http**http**http* I whole morning stay at home clean my room now my room quite clean*http**http**http* Hee*http**http**http*,ham
Jus finish my lunch on my way home lor*http**http**http* I tot u dun wan  stay in sch today*http**http**http*,ham
Yup ok*http**http**http*,ham
Ok then i come n pick u at engin*smiley*,ham
Anything lor*http**http**http* U decide*http**http**http*,ham
E admin building there*smiley* I might b slightly earlier*http**http**http* I'll call u when i'm reaching*http**http**http*,ham
No need lar i go engin*smiley* Cos my sis at arts today*http**http**http*,ham
Dunno my dad said he coming home  bring us out  lunch*http* Yup i go w u lor*http* I call u when i reach school lor*http**http**http*,ham
Ard  lor*http**http**http*,ham
Oic cos me n my sis got no lunch today my dad went out*http**http**http* So dunno whether  eat in sch or wat*http**http**http*,ham
Then u going ikea str aft dat*smiley*,ham
Wat time u finish ur lect today*smiley*,ham
Change again*http**http**http* It's e one next to escalator*http**http**http*,ham
Shuhui say change  suntec steamboat*smiley* U noe where*smiley* Where r u now*smiley*,ham
R u still working now*smiley*,ham
 lor*http**http**http* Change  suntec*http**http**http* Wat time u coming*smiley*,ham
Yar lor*http**http**http* How u noe*smiley* U used dat route too*smiley*,ham
I've reached home finally*http**http**http*,ham
U calling me right*smiley* Call my hand phone*http**http**http*,ham
Aiyar dun disturb u liao*http**http**http* Thk u have lots  do aft ur cupboard come*http**http**http*,ham
Huh so fast*http**http**http* Dat means u havent finished painting*smiley*,ham
U still painting ur wall*smiley*,ham
Ok*http**http**http* I din get ur msg*http**http**http*,ham
Hey elaine is today's meeting still on*smiley*,ham
Hi elaine is today's meeting confirmed*smiley*,ham
Sorry i now then c ur msg*http**http**http* Yar lor so poor thing*http**http**http* But only  one night*http**http**http* Tmr u'll have a brand new room  sleep in*http**http**http*,ham
*http*I*http*m reaching in another  stops*http**http*,ham
Huh but i cant go  ur house empty handed right*smiley*,ham
OK i'm waliking ard now*http**http**http* Do u wan me  buy anything go ur house*smiley*,ham
Yup ok*http**http**http*,ham
Ok*http**http**http* Take ur time n enjoy ur dinner*http**http**http*,ham
So gd got free ice cream*http**http**http* I oso wan*http**http**http*,ham
Same as u*http**http**http* Dun wan*http**http**http* Y u dun like me already ah*http**http**http* Wat u doing now*smiley* Still eating*smiley*,ham
Horrible u eat macs eat until u forgot abt me already rite*http**http**http* U take so long  reply*http* I thk it's more toot than b so b prepared*http* Now wat shall i eat*smiley*,ham
Die*http**http**http* Now i have e toot fringe again*http**http**http*,ham
Horrible bf*http**http**http* I now v hungry*http**http**http*,ham
URGENT*http* Your mobile number *************** WON a *pfund* Bonus Caller prize on *smiley**smiley**http* This is the nd attempt to reach you*http* Call  ASAP*http* Box NQP ppm,spam,spam
Wan win a Meet*plus*Greet with Westlife  U or a m*smiley* They are currently on what tour*smiley* )Unbreakable )Untamed )Unkempt*http* Text  or  to *http* Cost p *plus*std text,spam
URGENT This is our nd attempt to contact U*http* Your *pfund* prize from YESTERDAY is still awaiting collection*http* To claim CALL NOW *http* ACLPM,spam
Urgent *http*call from Landline*http* Your complimentary * Ibiza Holiday or *pfund* cash await collection SAE T*http*Cs PO BOX  SK WP ppm *plus*,spam
This is the nd time we have tried to contact u*http* U have won the *pfund* prize*http*  claim is easy just call  NOW*http* Only p per minute*http* BT*http*national*http*rate,spam
Do you want a New Nokia i colour phone DeliveredTomorrow*smiley* With  free minutes to any mobile *plus*  free texts *plus* Free Camcorder reply or call ,spam
URGENT*http* We are trying to contact you*http* Last weekends draw shows that you have won a *pfund* prize GUARANTEED*http* Call *http* Claim code S*http* Valid hrs only,spam
Dear xxxxxxx U've been invited to XCHAT*http* This is our final attempt to contact u*http* Txt CHAT to  p*smiley*MsgrcvdHG*smiley*Suite*smiley*Lands*smiley*Row*smiley*WJHL LDN yrs ,spam
URGENT*http* Your mobile No *********** WON a *pfund* Bonus Caller Prize on *smiley**smiley**http* This is the nd attempt to reach YOU*http* Call  ASAP*http* BOXNQP ppm,spam
SMS AUCTION *http* A BRAND NEW Nokia  is up  auction today*http* Auction is FREE  join *http* take part*http* Txt NOKIA to  now*http* HG*smiley*Suite*smiley*Lands Row*smiley*WJHL,spam
URGENT*http* Your mobile No xxxxxxxxx won a *pfund* bonus caller prize on *smiley**smiley**http* this is the nd attempt to reach YOU*http* call  ASAP*http* BOXNQP PPM,spam
Dear Matthew please call  from a landline your complimentary *Lux Tenerife holiday or *pfund* CASH await collection*http* ppm SAE T*http*Cs Box SKXH*http*,spam
URGENT*http* Your mobile No xxx WON a *pfund* Bonus Caller Prize on *smiley**smiley**http* This is the nd attempt to reach YOU*http* Call  ASAP*http* BOXNQP ppm,spam
URGENT*http* We are trying to contact you*http* Last weekends draw shows that you have won a *pfund* prize GUARANTEED*http* Call *http* Claim code K*http* Valid hours only,spam
URGENT*http* You have won a  week FREE membership in our *pfund* Prize Jackpot*http* Txt the word: CLAIM to No:  T*http*C www*http*dbuk*http*net LCCLTD POBOX LDNWARW,spam
RGENT*http* This is the nd attempt to contact U*http*U have WON *pfund* CALL  b  T*http*CsBCMWCNXX*http* callcost ppm mobilesvary*http* max*pfund**http* ,spam
FREE for st week*http* No Nokia tone  ur mob every week just txt NOKIA to  Get txting and tell ur mates www*http*getzed*http*co*http*uk POBox  WWQ normp*smiley*tone *plus*,spam
WINNER*http**http* As a valued network customer you have been selected to receivea *pfund* prize reward*http* To claim call *http* Claim code KL*http* Valid  hours only*http*,spam
Dear Dave this is your final notice to collect your * Tenerife Holiday or  CASH award*http* Call  from landline*http* TCs SAE Box CWWX ppm,spam
Urgent*http* Please call  from landline*http* Your ABTA complimentary * Tenerife Holiday or  cash await collection SAE T*http*Cs Box  CWWX  ppm,spam
Congrats*http* Nokia  video camera phone is your Call  Calls cost ppm Ave call mins vary from mobiles *plus* Close  post BCM Ldn WCNXX,spam
Congrats  mobile G Videophones R yours*http* call  now*http* videochat wid ur mates play java games Dload polypH music noline rentl*http* bx*http* ip*http* we*http* p,spam
Camera *http* You are awarded a SiPix Digital Camera*http* call  fromm landline*http* Delivery within  days*http*,spam
WELL DONE*http* Your * Costa Del Sol Holiday or *pfund* await collection*http* Call  Now toClaim*http* SAE TCs POBox Stockport SKxh Cost*pfund**http**smiley*pm Maxmins,spam
Shop till u Drop IS IT YOU either K K *pfund* Cash or *pfund* Travel voucher Call now *http* NTT PO Box CRBT fixedline Cost ppm mobile vary,spam
Urgent UR awarded a complimentary trip to EuroDisinc Trav Aco*http*Entry Or *pfund**http* To claim txt DIS to  *plus***pfund**http*(moreFrmMob*http* ShrAcomOrSglSuplt) LS AJ,spam
Congrats*http*  mobile G Videophones R yours*http* call  now*http* videochat wid ur mates play java games Dload polyH music noline rentl*http* bx*http* ip*http* we*http* pm,spam
As a valued customer I am pleased to advise you that following recent review of your Mob No*http* you are awarded with a *pfund* Bonus Prize call ,spam
URGENT*http* We are trying to contact U Todays draw shows that you have won a *pfund* prize GUARANTEED*http* Call  from land line*http* Claim J*http* po boxcpm,spam
As a valued customer I am pleased to advise you that following recent review of your Mob No*http* you are awarded with a *pfund* Bonus Prize call ,spam
Hello darling how are you today*smiley* I would love to have a chat why dont you tell me what you look like and what you are in to sexy*smiley*,spam
England v Macedonia *http* dont miss the goals*smiley*team news*http* Txt ur national team to  eg ENGLAND to  Try:WALES SCOTLAND txt*smiley*ú*http* POBOXoxWWQ *plus*,spam
REMINDER FROM O: To get *http* pounds free call credit and details of great offers pls reply  this text with your valid name house no and postcode,spam
Urgent Urgent*http* We have  FREE flights to Europe to give away call B th Sept *http* take a friend  FREE*http* Call now to claim on *http* BANNFWFLYppm,spam
You are being contacted by our Dating Service by someone you know*http* To find out who it is call from your mobile or landline  PoBoxLDNS ,spam
Congrats*http*  year special cinema pass for  is yours*http* call  now*http* C Suprman V Matrix StarWars etc all  FREE*http* bx*http*ip*http*we*http* pm*http* Dont miss out*http* ,spam
This is the nd time we have tried  contact u*http* U have won the  Pound prize*http*  claim is easy call  NOW*http* Only p per min*http* BT*http*national*http*rate,spam
URGENT*http**http* Your * Costa Del Sol Holiday or *pfund* await collection*http* Call  Now toClaim*http* SAE TC s POBox Stockport SKxh Cost*pfund**http**smiley*pm Maxmins,spam
Free Top ringtone *http*sub to weekly ringtone*http*get st week free*http*send SUBPOLY to *http**smiley* per week*http*stop sms*http*,spam
FREE for st week*http* No Nokia tone  ur mobile every week just txt NOKIA to  Get txting and tell ur mates*http* www*http*getzed*http*co*http*uk POBox  WWQ *plus* normp*smiley*tone,spam
You have won a Nokia i*http* This is what you get when you win our FREE auction*http* To take part send Nokia to  now*http* HG*smiley*Suite*smiley*Lands Row*smiley*WJHL *plus*,spam
Hi there nights ur lucky night*http* Uve been invited  XCHAT the Uks wildest chat*http* Txt CHAT to  now*http* p*smiley*MsgrcvdHG*smiley*Suite*smiley*Lands*smiley*Row*smiley*WJHL LDN yrs,spam
Do you want a New Nokia i Colour Phone Delivered Tomorrow*smiley* With  FREE minutes to any mobile *plus*  FREE text *plus* FREE camcorder Reply or Call ,spam
URGENT*http* Your Mobile No*http* was awarded *pfund* Bonus Caller Prize on *smiley**smiley* This is our final try to contact U*http* Call from Landline  BOXWRC PPM,spam
U can WIN *pfund* of Music Gift Vouchers every week starting NOW Txt the word DRAW to  TsCs www*http*Idew*http*com SkillGame Winaweek age*http* ppermessSubscription,spam
*plus* Congratulations *http* in this week's competition draw u have won the *pfund* prize to claim just call  b*http* T*http*Cs*smiley*stop SMS *http* Over  only ppm,spam
U can WIN *pfund* of Music Gift Vouchers every week starting NOW Txt the word DRAW to  TsCs www*http*ldew*http*com SkillGameWinaweek age*http*ppermessSubscription,spam
You have been selected to stay in  of  top British hotels *http* FOR NOTHING*http* Holiday Worth *pfund**http* To Claim Call London *http* Bx  SWSS,spam
SMS AUCTION You have won a Nokia i*http* This is what you get when you win our FREE auction*http* To take part send Nokia to  now*http* HG*smiley*Suite*smiley*Lands Row*smiley*WJHL *plus*,spam
Buy Space Invaders  a chance  win orig Arcade Game console*http* Press  for Games Arcade (std WAP charge) See o*http*co*http*uk*smiley*games  Terms *plus* settings*http* No purchase,spam
URGENT We are trying to contact you Last weekends draw shows u have won a *pfund* prize GUARANTEED Call  Claim code K Valid hrs p pm,spam
important information  orange user xxxxxxx*http* today is your lucky day*http*find out why log onto http:*smiley**smiley*www*http*urawinner*http*com THERE'S A FANTASTIC SURPRISE AWAITING YOU*http*,spam
Congratulations ur awarded  of CD vouchers or gift guaranteed *http* Free entry   wkly draw txt MUSIC to  TnCs www*http*Ldew*http*comwinppmxage,spam
Eerie Nokia tones u rply TONE TITLE to  eg TONE DRACULA to  Titles: GHOST ADDAMSFA MUNSTERS EXORCIST TWILIGHT www*http*getzed*http*co*http*uk POBoxWWQ p ,spam
WIN a year supply of CDs  a store of ur choice worth *pfund* *http* enter our *pfund* Weekly draw txt MUSIC to  Ts*http*Cs www*http*Ldew*http*com*http*subs*plus*winppmx,spam
This is the nd time we have tried  contact u*http* U have won the  Pound prize*http*  claim is easy call  NOW*http* Only p per min*http* BT*http*national*http*rate ,spam
Loan for any purpose *pfund* *http* *pfund**http* Homeowners *plus* Tenants welcome*http* Have you been previously refused*smiley* We can still help*http* Call Free   or text back 'help',spam
You won't believe it but it's true*http* It's Incredible Txts*http* Reply G now to learn truly amazing things that will blow your mind*http* From OFWD only p*smiley*txt,spam
You have won a Nokia i*http* This is what you get when you win our FREE auction*http* To take part send Nokia to  now*http* HG*smiley*Suite*smiley*Lands Row*smiley*WJHL *plus* ,spam
Urgent*http* call  from your landline*http* Your complimentary * Ibiza Holiday or  cash await collection SAE T*http*Cs PO BOX  SK WP  ppm *plus* ,spam
Todays Voda numbers ending with  are selected to receive a *pfund* reward*http* If you have a match please call  quoting claim code  standard rates apply*http*,spam
Had your mobile  months or more*smiley* U R entitled to Update to the latest colour mobiles with camera for Free*http* Call The Mobile Update Co FREE on ,spam
URGENT*http* Important information for  user*http* Today is your lucky day*http*  find out why  log onto http:*smiley**smiley*www*http*urawinner*http*com there is a fantastic surprise awaiting you *http*,spam
Orange brings you ringtones from all time Chart Heroes with a free hit each week*http* Go to Ringtones *http* Pics on wap*http* To stop receiving these tips reply STOP*http*,spam
URGENT IMPORTANT INFORMATION FOR O USER*http* TODAY IS YOUR LUCKY DAY*http*  FIND OUT WHY LOG ONTO HTTP:*smiley**smiley*WWW*http*URAWINNER*http*COM THERE IS A FANTASTIC SURPRISE AWAITING FOR YOU,spam
Bloomberg *http*Message center *plus* Why wait*smiley* Apply for your future http:*smiley**smiley*careers*http* bloomberg*http*com,spam
CDs u: Congratulations ur awarded *pfund* of CD gift vouchers or *pfund* gift guaranteed *http* Freeentry  *pfund* wkly draw xt MUSIC to  TnCs www*http*ldew*http*comwinppmxage ,spam
Spook up your mob with a Halloween collection of a logo *http* pic message plus a free eerie tone txt CARD SPOOK to  zed p per logo*smiley*pic ,spam
 p  Alfie Moon's Children in Need song on ur mob*http* Tell ur ms*http* Txt TONE CHARITY to  for nokias or POLY CHARITY for polys :zed  profit  charity ,spam
p  alfie Moon's Children in need song on ur mob*http* Tell ur ms*http* Txt Tone charity to  for Nokias or Poly charity for polys: zed  profit  charity*http*,spam
st wk FREE*http* Gr tones str  u each wk*http* Txt NOKIA ON to  for Classic Nokia tones or HIT ON to  for Polys*http* Nokia*smiley*p Poly*smiley*p *plus*,spam
Todays Voda numbers ending  are selected to receive a *smiley* award*http* If you hava a match please call  quoting claim code  standard rates app ,spam
 dating service cal*http*l  boxskch,spam
sports fans *http* get the latest sports news str*  ur mobile  wk FREE PLUS a FREE TONE Txt SPORT ON to  www*http*getzed*http*co*http*uk *plus* norm txt*smiley*p ,spam
Todays Voda numbers ending  are selected to receive a *pfund*award*http* If you have a match please call  quoting claim code  standard rates app ,spam
Someonone you know is trying to contact you via our dating service*http* To find out who it could be call from your mobile or landline  BOXSKch ,spam
Wanna have a laugh*smiley* Try CHIT*http*CHAT on your mobile now*http* Logon by txting the word: CHAT and send it to No:  CM PO Box  London WA ZF *plus* p*smiley*msg rcvd,spam
If you don't your prize will go to another customer*http* T*http*C at www*http*t*http*c*http*biz *plus* p*smiley*min Polo Ltd Suite  London WJ HL Please call back if busy ,spam
YOU HAVE WON*http* As a valued Vodafone customer our computer has picked YOU to win a *pfund* prize*http* To collect is easy*http* Just call  ,spam
A *pfund* XMAS REWARD IS WAITING FOR YOU*http* Our computer has randomly picked you from our loyal mobile customers to receive a *pfund* reward*http* Just call ,spam
December only*http* Had your mobile mths*plus**smiley* You are entitled to update to the latest colour camera mobile for Free*http* Call The Mobile Update Co FREE on  ,spam
Kit Strip *http* you have been billed p*http* Netcollex Ltd*http* PO Box  IG OJA,spam
December only*http* Had your mobile mths*plus**smiley* You are entitled to update to the latest colour camera mobile for Free*http* Call The Mobile Update VCo FREE on  ,spam
Congratulations*http* Thanks to a good friend U have WON the *pfund* Xmas prize*http*  claim is easy just call  NOW*http* Only p per minute*http* BT*http*national*http*rate*http*,spam
Warner Village  C Colin Farrell in SWAT this wkend *http*Warner Village *http* get  free med*http* Popcorn*http*Just show msg*plus*ticket*http*kiosk*http*Valid *http**smiley**http* C t*http*c *http*kiosk*http* Reply SONY  mre film offers,spam
XMAS iscoming *http* ur awarded either *pfund* CD gift vouchers *http* free entry  r *pfund* weekly draw txt MUSIC to  TnC www*http*Ldew*http*comwinppmxagesubscription ,spam
SIX chances to win CASH*http* From  to  pounds txt> CSH and send to *http* Cost p*smiley*day days *plus* TsandCs apply Reply HL  info,spam
Congratulations ur awarded either *pfund* of CD gift vouchers *http* Free entry  our *pfund* weekly draw txt MUSIC to  TnCs www*http*Ldew*http*comwinppmxage,spam
Natalja (*smiley*F) is inviting you to be her friend*http* Reply YES*http* or NO*http* See her: www*http*SMS*http*ac*smiley*u*smiley*nat STOP*smiley* Send STOP FRND to ,spam
For ur chance to win a *pfund* cash every wk TXT: ACTION to *http* T's*http*C's www*http*movietrivia*http*tv custcare  xp*smiley*wk,spam
tells u  call  to claim *pfund* prize*http* U have  enter all ur mobile *http* personal details *http* the prompts*http* Careful*http*,spam
WIN URGENT*http* Your mobile number has been awarded with a *pfund* prize GUARANTEED call  from land line*http* claim  valid hrs only ppm ,spam
Win a *pfund* cash prize or a prize worth *pfund*,spam
RT*http*KIng Pro Video Club>> Need help*smiley* info*http*ringtoneking*http*co*http*uk or call  You must be *plus* Club credits redeemable at www*http*ringtoneking*http*co*http*uk*http* Enjoy*http*,spam
(Bank of Granite issues Strong*http*Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER % *********** Nasdaq Symbol CDGT That is a $*http* per*http**http*,spam
Enjoy the jamster videosound gold club with your credits for  new videosounds*plus* logos*plus*musicnews*http* get more fun from jamster*http*co*http*uk*http* *plus*only Help*smiley* call:  ,spam
Sunshine Quiz Wkly Q*http* Win a top Sony DVD player if u know which country Liverpool played in mid week*smiley* Txt ansr to *http* *pfund**http* SP:Tyrone,spam
PRIVATE*http* Your  Account Statement for  shows  unredeemed Bonus Points*http* To claim call  Identifier Code:  Expires,spam
lyricalladie(*smiley*F) is inviting you to be her friend*http* Reply YES*http* or NO*http**http* See her: www*http*SMS*http*ac*smiley*u*smiley*hmmross STOP*smiley* Send STOP FRND to ,spam
Free video camera phones with Half Price line rental for  mths and  cross ntwk mins  txts*http* Call MobileUpd  or CallOptOut*smiley*,spam
Sunshine Quiz Wkly Q*http* Win a top Sony DVD player if u know which country the Algarve is in*smiley* Txt ansr to *http* *pfund**http* SP:Tyrone,spam
Got what it takes  take part in the WRC Rally in Oz*smiley* U can with Lucozade Energy*http* Text RALLY LE to  (p) see packs or lucozade*http*co*http*uk*smiley*wrc *http* itcould be u*http*,spam
Today's Offer*http* Claim ur *pfund* worth of discount vouchers*http* Text YES to  now*http* SavaMob member offers mobile*http* T Cs *http* *pfund**http* Sub*http*  *http* Unsub reply X,spam
Knock Knock Txt whose there to  to enter r weekly draw  a *pfund* gift voucher  a store of yr choice*http* T*http*Cs www*http*tkls*http*com age to stoptxtstop*pfund**http**smiley*week,spam
As a SIM subscriber you are selected to receive a Bonus*http* Get it delivered to your door Txt the word OK to No:  to claim*http* p*smiley*msg EXP*http* Apr,spam
Think ur smart *smiley* Win *pfund* this week in our weekly quiz text PLAY to  now*http*T*http*Cs WinnersClub PO BOX  M UZ*http* *plus**http* GBP*http**smiley*week,spam
Not heard from U a while*http* Call  rude chat private line  to cum*http* Wan C pics of me gettin shagged then text PIX to *http* End send STOP  SAM xxx,spam
URGENT*http* Your Mobile number has been awarded a <UKP> prize GUARANTEED*http* Call  from landline*http* Claim *http* Valid hrs only ppm,spam
Final Chance*http* Claim ur *pfund* worth of discount vouchers today*http* Text YES to  now*http* SavaMob member offers mobile*http* T Cs SavaMob POBOX MUZ*http* *pfund**http* Subs ,spam
Mila age blonde new in UK*http* I look sex with UK guys*http* if u like fun with me*http* Text MTALK to *http* *http* pp*smiley*txt st free*http* *pfund**http* increments*http* Help,spam
Download as many ringtones as u like no restrictions s  choose*http* U can even send  yr buddys*http* Txt Sir to  *pfund* ,spam
Double Mins *http* Double Txt *http* *smiley* price Linerental on Latest Orange Bluetooth mobiles*http* Call MobileUpd for the very latest offers*http*  or calloptout*smiley*LF,spam
For ur chance to win a *pfund* wkly shopping spree TXT: SHOP to *http* T's*http*C's www*http*txt*http**http*shop*http*com custcare  xp*smiley*wk,spam
ree entry in  a weekly comp for a chance to win an ipod*http* Txt POD to  to get entry (std txt rate) T*http*C's apply  for details *plus*,spam
You have  new voicemail*http* Please call *http*,spam
Hi this is Mandy Sullivan calling from HOTMIX FM*http**http**http*you are chosen to receive *pfund**http* in our Easter Prize draw*http**http**http**http**http*Please telephone  to claim before *smiley**smiley* or your prize will be transferred to someone else*http**http**http**http*,spam
Your  account for XXXXXXXXX shows  unredeemed points*http* To claim call  Identifier code: XXXXX Expires *http**http*,spam
WIN: We have a winner*http* Mr*http* T*http* Foley won an iPod*http* More exciting prizes soon so keep an eye on ur mobile or visit www*http*win*http**http*co*http*uk,spam
New Tones This week include: )McFly*http*All Ab*http**http* ) Sara Jorge*http*Shock*http**http* ) Will Smith*http*Switch*http**http* To order follow instructions on next message,spam
Last Chance*http* Claim ur *pfund* worth of discount vouchers today*http* Text SHOP to  now*http* SavaMob offers mobile*http* T Cs SavaMob POBOX MUZ*http* *pfund**http* Sub*http* ,spam
SplashMobile: Choose from s of gr tones each wk*http* This is a subscrition service with weekly tones costing p*http* U have one credit *http* kick back and ENJOY,spam
FREE MESSAGE Activate your  FREE Text Messages by replying to this message with the word FREE For terms *http* conditions visit www*http**http*com,spam
Free entry in  a weekly comp for a chance to win an ipod*http* Txt POD to  to get entry (std txt rate) T*http*C's apply  for details *plus*,spam
URGENT*http* We are trying to contact U*http* Todays draw shows that you have won a *pfund* prize GUARANTEED*http* Call  from land line*http* Claim Y*http* Valid hrs only,spam
Collect your VALENTINE'S weekend to PARIS inc Flight *http* Hotel *plus* *pfund* Prize guaranteed*http* Text: PARIS to No: *http* www*http*rtf*http*sphosting*http*com,spam
URGENT*http* Your Mobile number has been awarded with a *pfund* prize GUARANTEED*http* Call  from land line*http* Claim *http* Valid hrs only ppm,spam
U have a secret admirer*http* REVEAL who thinks U R So special*http* Call *http* To opt out Reply REVEAL STOP*http* *http* per msg recd*http* Cust care ,spam
Moby Pub Quiz*http*Win a *pfund* High Street prize if u know who the new Duchess of Cornwall will be*smiley* Txt her first name to *http*unsub STOP *pfund**http*  SP,spam
Sunshine Hols*http* To claim ur med holiday send a stamped self address envelope to Drinks on Us UK PO Box  Bray Wicklow Eire*http* Quiz Starts Saturday*http* Unsub Stop,spam
Had your contract mobile  Mnths*smiley* Latest Motorola Nokia etc*http* all FREE*http* Double Mins *http* Text on Orange tariffs*http* TEXT YES for callback no to remove from records,spam
T*http*Mobile customer you may now claim your FREE CAMERA PHONE upgrade *http* a pay *http* go sim card for your loyalty*http* Call on   *http*Offer ends thFeb*http*T*http*C's apply,spam
CALL  *http* LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [sic] LISTENING P MIN *smiley*MP *plus*,spam
Free entry in  a wkly comp to win FA Cup final tkts st May *http* Text FA to  to receive entry question(std txt rate)T*http*C's apply over's,spam
Valentines Day Special*http* Win over *pfund* in our quiz and take your partner on the trip of a lifetime*http* Send GO to  now*http* p*smiley*msg rcvd*http* CustCare:,spam
 New Mobiles from  MUST GO*http* Txt: NOKIA to No:  *http* collect yours today*http*From ONLY *pfund* www*http**http*tc*http*biz optout *http*gbp*smiley*mtmsg,spam
 free text msgs*http* Just text ok to  and we'll credit your account,spam
accordingly*http* I repeat just text the word ok on your mobile phone and send,spam
it to *http* Your  free text messages are valid until  December *http*,spam
This message is brought to you by GMW Ltd*http* and is not connected to the,spam
network operator*http* The service is free*http* For T *http* C's visit *http*biz,spam
Would you like to see my XXX pics they are so hot they were nearly banned in the uk*http*,spam
Text BANNEDUK to  to see*http* cost p textoperator gga *plus* XXX,spam
FREE MSG:We billed your mobile number by mistake from shortcode *http*Please call  to have charges refunded*http*This call will be free from a BT landline,spam
Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth *pfund*: only with The Scotsman this Saturday*http* To stop go notxt*http*co*http*uk,spam
UpdateNow *http* Mths Half Price Orange line rental: mins*http**http**http*Call MobileUpd on  or calloptout*http*JQ,spam
UpdateNow *http* Xmas Offer*http* Latest Motorola SonyEricsson *http* Nokia *http* FREE Bluetooth*http* Double Mins *http*  Txt on Orange*http* Call MobileUpd on  or calloptout*smiley*FQ*http*,spam
pdateNow *http* Double mins and  txts on Orange tariffs*http* Latest Motorola SonyEricsson *http* Nokia *http* Bluetooth FREE*http* Call MobileUpd on  or calloptout*smiley**http*YHL,spam
Free*http*message: Jamster*http*Get the crazy frog sound now*http* For poly text MAD for real text MAD to *http*  crazy sounds for just  GBP*smiley*week*http* *plus*only*http* T*http*C's apply,spam
New TEXTBUDDY Chat  horny guys in ur area  just p Free  receive Search postcode or at gaytextbuddy*http*com*http* TXT ONE name to ,spam
As one of our registered subscribers u can enter the draw  a  G*http*B*http* gift voucher by replying with ENTER*http* To unsubscribe text STOP,spam
Double mins and txts  months FREE Bluetooth on Orange*http* Available on Sony Nokia Motorola phones*http* Call MobileUpd on  or calloptout*smiley*NDX,spam
all the lastest from Stereophonics Marley Dizzee Racal Libertines and The Strokes*http* Win Nookii games with Flirt*http**http* Click TheMob WAP Bookmark or text WAP to ,spam
Thanks for your ringtone order reference number X*http* Your mobile will be charged *http**http* Should your tone not arrive please call customer services *http* From: [colour*http*red]text[*smiley*colour]TXTstar,spam
U  have a secret admirer who is looking  make contact with U*http*find out who they R*reveal who thinks UR so special*http*call on ,spam
Fancy a shag*smiley* I do*http*Interested*smiley* sextextuk*http*com txt XXUK SUZY to *http* Txts cost *http* per msg*http* TnCs on website*http* X,spam
SMS SERVICES*http* for your inclusive text credits pls goto www*http*comuk*http*net login*http* qxj unsubscribe with STOP no extra charge*http* help *http*COMUK*http* *http*CM AE,spam
You can donate *pfund**http* to UNICEF's Asian Tsunami disaster support fund by texting DONATE to *http* *pfund**http* will be added to your next bill,spam
Text PASS to  to collect your polyphonic ringtones*http* Normal gprs charges apply only*http* Enjoy your tones,spam
Latest Nokia Mobile or iPOD MP Player *plus**pfund* proze GUARANTEED*http* Reply with: WIN to  now*http* Norcorp Ltd*http**pfund**smiley*Mtmsgrcvd*plus*,spam
Call Germany for only  pence per minute*http* Call from a fixed line via access number    *http* No prepayment*http* Direct access*http*,spam
Someone U know has asked our dating service  contact you*http* Cant Guess who*smiley* CALL  NOW all will be revealed*http* PO BOX M WU,spam
Hi I'm sue*http* I am  years old and work as a lapdancer*http* I love sex*http* Text me live *http* I'm i my bedroom now*http* text SUE to *http* By TextOperator G DA ppmsg *plus*,spam
Please CALL  immediately as there is an urgent message waiting for you,spam
UR awarded a City Break and could WIN a *pfund* Summer Shopping spree every WK*http* Txt STORE to *http*SkilGme*http*TsCsWinawk*http*Age*plus**pfund**http*perWKsub,spam
